blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,exp_resp.rt,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,10,untimed,02,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.699065923691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,11,untimed,02,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,0,10,10,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391157.3027945,2783.896269083023,None,2784.8673939704895,None,2,0,0.7866129875183105,2784.8673939704895,None,,,2785.755916595459,2786.7767589092255,2785.7883410453796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,11,untimed,02,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790.7916100025177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,12,untimed,02,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391164.0987966,2790.989233970642,None,2791.9633989334106,None,1,1,0.47310400009155273,2791.9633989334106,None,2792.5798609256744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
,,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792.809331893921,None,2,13.678097009658813,2792.809331893921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
,,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806.5897879600525,None,2,23.00633406639099,2806.5897879600525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,1,timed,02,standing,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391203.5321903,,,,,,,,,,2832.0148129463196,None,,,,,,,,,,,,,,,,,,,,,2829.7563540935516,None,2830.7503700256348,None,1,1,1.12070894241333,2830.7503700256348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,2,timed,02,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391204.948213,,,,,,,,,,2833.4302320480347,None,,,,,,,,,,,,,,,,,,,,,2832.243837118149,None,2833.2326979637146,None,1,1,0.04530596733093262,2833.2326979637146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,3,timed,02,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391206.3624218,,,,,,,,,,2834.844244003296,None,,,,,,,,,,,,,,,,,,,,,2833.6590869426727,None,2834.646903991699,None,1,1,0.06907916069030762,2834.646903991699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,4,timed,02,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391208.0731008,,,,,,,,,,,,2836.5261175632477,2837.548222064972,2836.5601530075073,None,,,,,,,,,,,,,,,,,2835.0729429721832,None,2836.06170296669,None,2,0,0.38245606422424316,2836.06170296669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,4,timed,02,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.5664279460907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,5,timed,02,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391215.062524,,,,,,,,,,,,2843.515557527542,2844.537190914154,2843.5492820739746,None,,,,,,,,,,,,,,,,,2841.7633130550385,None,2842.7549529075623,None,1,0,0.6459519863128662,2842.7549529075623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,5,timed,02,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848.5563049316406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,6,timed,02,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391222.1084104,,,,,,,,,,2850.5907940864563,None,,,,,,,,,,,,,,,,,,,,,2848.75332403183,None,2849.7416870594025,None,1,1,0.7141568660736084,2849.7416870594025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,7,timed,02,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391224.058069,,,,,,,,,,,,2852.5110545158386,2853.532156944275,2852.5443511009216,None,,,,,,,,,,,,,,,,,2850.819921016693,None,2851.809539079666,None,2,0,0.6352889537811279,2851.809539079666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,7,timed,02,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.552302122116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,8,timed,02,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391230.9849434,,,,,,,,,,,,2859.4380095005035,2860.4588239192963,2859.4716880321503,None,,,,,,,,,,,,,,,,,2857.7489850521088,None,2858.737093925476,None,1,0,0.588590145111084,2858.737093925476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,8,timed,02,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864.475716114044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,9,timed,02,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391237.9696643,,,,,,,,,,,,2866.4226915836334,2867.4438920021057,2866.456510066986,None,,,,,,,,,,,,,,,,,2864.6729419231415,None,2865.6619930267334,None,1,0,0.6597089767456055,2865.6619930267334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,9,timed,02,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871.4619269371033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,10,timed,02,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391244.8408556,,,,,,,,,,2873.321739912033,None,,,,,,,,,,,,,,,,,,,,,2871.658194065094,None,2872.646688938141,None,2,1,0.5311191082000732,2872.646688938141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,11,timed,02,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391247.084749,,,,,,,,,,,,2875.5377655029297,2876.5583341121674,2875.570662021637,None,,,,,,,,,,,,,,,,,2873.550765991211,None,2874.5400290489197,None,2,0,0.9276890754699707,2874.5400290489197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,11,timed,02,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.577343940735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,12,timed,02,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391253.835304,,,,,,,,,,,,,,,,2882.288418531418,2883.3079760074615,2882.320648908615,None,,,,,,,,,,,,,2880.773761987686,None,2881.7619500160217,None,1,0,0.41053199768066406,2881.7619500160217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,12,timed,02,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2887.324692964554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,13,timed,02,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391260.641164,,,,,,,,,,2889.1223709583282,None,,,,,,,,,,,,,,,,,,,,,2887.521560907364,None,2888.5090188980103,None,2,1,0.4788939952850342,2888.5090188980103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,14,timed,02,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391262.4698527,,,,,,,,,,2890.9517199993134,None,,,,,,,,,,,,,,,,,,,,,2889.351423025131,None,2890.339616060257,None,2,1,0.4909019470214844,2890.339616060257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,15,timed,02,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391264.3569613,,,,,,,,,,2892.838805913925,None,,,,,,,,,,,,,,,,,,,,,2891.1806309223175,None,2892.167872905731,None,2,1,0.5286180973052979,2892.167872905731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,16,timed,02,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391266.1294277,,,,,,,,,,2894.6104578971863,None,,,,,,,,,,,,,,,,,,,,,2893.0676550865173,None,2894.0549569129944,None,1,1,0.4012889862060547,2894.0549569129944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,17,timed,02,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391268.138052,,,,,,,,,,2896.61910200119,None,,,,,,,,,,,,,,,,,,,,,2894.839229106903,None,2895.826733112335,None,2,1,0.643104076385498,2895.826733112335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,18,timed,02,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391270.3223572,,,,,,,,,,,,,,,,2898.7753155231476,2899.795413017273,2898.8084559440613,None,,,,,,,,,,,,,2896.8491230010986,None,2897.8366470336914,None,2,0,0.8657150268554688,2897.8366470336914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,18,timed,02,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.812994003296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,19,timed,02,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391277.7185497,,,,,,,,,,2906.200654029846,None,,,,,,,,,,,,,,,,,,,,,2904.0093660354614,None,2904.996959924698,None,2,1,1.109368085861206,2904.996959924698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,20,timed,02,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391279.6063244,,,,,,,,,,2908.088984966278,None,,,,,,,,,,,,,,,,,,,,,2906.4298090934753,None,2907.417331933975,None,1,1,0.5579731464385986,2907.417331933975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
1,21,timed,02,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638391281.495389,,,,,,,,,,,,2909.9484424591064,2910.9692261219025,2909.9821240901947,None,,,,,,,,,,,,,,,,,2908.3185019493103,None,2909.306189060211,None,1,0,0.5240170955657959,2909.306189060211,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050,001,02,2021_Dec_01_1436,task-switching-replication,2021.2.3,59.999198924269734,
