blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,34,experiment,01,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.6017010211945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,35,experiment,01,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.8945095539093,554.9163739681244,553.9277670383453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.7976939678192,None,552.780953168869,None,1,0,1.0352389812469482,552.780953168869,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,35,experiment,01,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.9409320354462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,36,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.0249540805817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.1372470855713,None,560.1203420162201,None,1,1,0.7658810615539551,560.1203420162201,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,37,experiment,01,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.9658970832825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.2536780834198,None,562.2381701469421,None,1,1,0.6170170307159424,562.2381701469421,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,38,experiment,01,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.4958350658417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.1945941448212,None,564.1780831813812,None,1,1,1.1842877864837646,564.1780831813812,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,39,experiment,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,38,38,38,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.2450048446656,569.297149181366,568.2764151096344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.7248940467834,None,566.709771156311,None,None,0,,566.709771156311,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,39,experiment,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.2980070114136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,40,experiment,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.4433121681213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.4946091175079,None,574.4792339801788,None,1,1,0.8613641262054443,574.4792339801788,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,41,experiment,01,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.3840560913086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.6722509860992,None,576.6563470363617,None,1,1,0.6038379669189453,576.6563470363617,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,42,experiment,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.8565781116486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.6126461029053,None,578.5966880321503,None,1,1,1.1505091190338135,578.5966880321503,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,43,experiment,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.2100901603699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0854461193085,None,581.069571018219,None,1,1,1.011749029159546,581.069571018219,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,44,experiment,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.8906006813049,585.9423711299896,584.9231181144714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.4387710094452,None,583.4232091903687,None,1,0,1.366973876953125,583.4232091903687,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,44,experiment,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.9421939849854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,45,experiment,01,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.1453061103821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.1389980316162,None,591.1225831508636,None,1,1,0.9025869369506836,591.1225831508636,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,46,experiment,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,45,45,45,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.89531083107,595.9451789855957,594.9257400035858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.3741581439972,None,593.358186006546,None,None,0,,593.358186006546,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,46,experiment,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9534111022949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,47,experiment,01,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46,46,46,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.6731628894806,603.7232050895691,602.7045981884003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.1498250961304,None,601.1350481510162,None,None,0,,601.1350481510162,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,47,experiment,01,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.7254571914673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,48,experiment,01,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,47,47,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.7830004692078,610.8348340988159,609.8153359889984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.9217870235443,None,608.9060730934143,None,1,0,0.7904689311981201,608.9060730934143,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,48,experiment,01,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.8365530967712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
1,49,experiment,01,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.0999829769135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.0329790115356,None,616.0177800655365,None,1,1,0.9603888988494873,616.0177800655365,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,1,experiment,01,standing,buffer,buffer,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6837420463562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.3293151855469,None,2,81.22386598587036,617.3293151855469,None,698.6815030574799,None,2,10.038640022277832,698.6815030574799,None,708.8483810424805,None,709.8336009979248,None,1,1,0.691399097442627,709.8336009979248,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,2,experiment,01,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8024771213531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9137191772461,None,711.8983101844788,None,2,1,0.7956998348236084,711.8983101844788,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,3,experiment,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.9794189929962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.0313100814819,None,714.0158929824829,None,1,1,0.8494811058044434,714.0158929824829,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,4,experiment,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.0369071960449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.2078402042389,None,716.1918280124664,None,2,1,0.738523006439209,716.1918280124664,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,5,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.1569490432739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.2657861709595,None,718.250559091568,None,1,1,0.7727279663085938,718.250559091568,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,6,experiment,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.8075289726257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.385890007019,None,720.3699381351471,None,2,1,1.309079885482788,720.3699381351471,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,7,experiment,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.5562109470368,725.6060070991516,724.58802318573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0365359783173,None,723.0205230712891,None,None,0,,723.0205230712891,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,7,experiment,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.604917049408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,8,experiment,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.2803959846497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.8022301197052,None,730.7863190174103,None,2,1,1.3468451499938965,730.7863190174103,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,9,experiment,01,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.5736911296844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.5092630386353,None,733.4917562007904,None,2,1,0.9394731521606445,733.4917562007904,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,10,experiment,01,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6648826599121,737.715754032135,736.6964380741119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.8019871711731,None,735.7859771251678,None,1,0,0.7822368144989014,735.7859771251678,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,10,experiment,01,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.7180290222168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,11,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.7446041107178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.9144849777222,None,742.8987970352173,None,1,1,0.7013740539550781,742.8987970352173,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,12,experiment,01,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.7176456451416,746.7682311534882,745.7498190402985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.9734370708466,None,744.9571859836578,None,2,0,0.6441550254821777,744.9571859836578,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,12,experiment,01,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.7673830986023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
2,13,experiment,01,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.8233726024628,753.8759121894836,752.856124162674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.9646151065826,None,751.9473671913147,None,1,0,0.7858319282531738,751.9473671913147,None,1000,001,01,2021_Nov_02_1605,task-switching-replication,2021.2.3,59.995937622479246,
