blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
2,40,experiment,11,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342834.7922773,,,,,,,,,,2377.317573070526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.6519680023193,None,2376.642054080963,None,1,1,0.5511379241943359,2376.642054080963,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,41,experiment,11,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342836.861848,,,,,,,,,,2379.38848900795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.547259092331,None,2378.5381829738617,None,1,1,0.7287089824676514,2378.5381829738617,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,42,experiment,11,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342838.576405,,,,,,,,,,2381.1021599769592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.619001150131,None,2380.608792066574,None,2,1,0.38930201530456543,2380.608792066574,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,43,experiment,11,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342840.468975,,,,,,,,,,2382.995172023773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.332592010498,None,2382.3232531547546,None,2,1,0.5717728137969971,2382.3232531547546,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,44,experiment,11,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,43,43,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342843.012433,,,,,,,,,,,,2385.509610056877,2386.528617143631,2385.5427720546722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.224603176117,None,2384.2149090766907,None,2,0,1.2203209400177002,2384.2149090766907,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,44,experiment,11,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.5435659885406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,45,experiment,11,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,44,44,44,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342850.764956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.2713850021364,2394.2930121421814,2393.3031091690063,None,,,,,,,,,,,,,2390.7410011291504,None,2391.7302989959717,None,None,0,,2391.7302989959717,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,45,experiment,11,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.3216609954834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,46,experiment,11,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342857.595409,,,,,,,,,,2400.121881008148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.518371105194,None,2399.5080070495605,None,2,1,0.4662818908691406,2399.5080070495605,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,47,experiment,11,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342859.4274087,,,,,,,,,,2401.9534571170807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.3512001037598,None,2401.34104013443,None,2,1,0.4870798587799072,2401.34104013443,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,48,experiment,11,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342861.3183851,,,,,,,,,,2403.843913078308,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.1826021671295,None,2403.17254114151,None,1,1,0.5601868629455566,2403.17254114151,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
2,49,experiment,11,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342863.268744,,,,,,,,,,2405.7950019836426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.07372713089,None,2405.064036130905,None,1,1,0.6250879764556885,2405.064036130905,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,1,experiment,11,standing,buffer,buffer,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342867.5328977,,,,,,,,,,2410.0599551200867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.0253100395203,None,2,0.9820621013641357,2406.0253100395203,None,2407.1260340213776,None,2,0.6861121654510498,2407.1260340213776,None,2407.923336982727,None,2408.9131891727448,None,2,1,1.0326018333435059,2408.9131891727448,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,2,experiment,11,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342869.4842722,,,,,,,,,,2412.010460138321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.2896151542664,None,2411.279417991638,None,2,1,0.6148910522460938,2411.279417991638,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,3,experiment,11,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342871.3185706,,,,,,,,,,2413.8437480926514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.239869117737,None,2413.230527162552,None,1,1,0.4877300262451172,2413.230527162552,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,4,experiment,11,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342873.0317614,,,,,,,,,,2415.557979106903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.0732991695404,None,2415.0638971328735,None,1,1,0.3808269500732422,2415.0638971328735,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,5,experiment,11,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342875.1038897,,,,,,,,,,2417.629118204117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.787422180176,None,2416.777854204178,None,2,1,0.7017321586608887,2416.777854204178,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,6,experiment,11,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342877.2361422,,,,,,,,,,2419.7616531848907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.8588922023773,None,2418.849006175995,None,1,1,0.7873878479003906,2418.849006175995,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,7,experiment,11,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342878.9539871,,,,,,,,,,2421.4793679714203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.9916150569916,None,2420.9817061424255,None,2,1,0.3585660457611084,2420.9817061424255,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,8,experiment,11,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342880.7271755,,,,,,,,,,2423.2535281181335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.7098021507263,None,2422.7001020908356,None,2,1,0.45511889457702637,2422.7001020908356,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,9,experiment,11,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342882.5594106,,,,,,,,,,2425.0856540203094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.4828641414642,None,2424.473142147064,None,2,1,0.4931769371032715,2424.473142147064,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,10,experiment,11,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342884.3332329,,,,,,,,,,2426.8594040870667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.3152310848236,None,2426.306252002716,None,2,1,0.4461221694946289,2426.306252002716,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,11,experiment,11,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342886.0468767,,,,,,,,,,2428.5737030506134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.088953971863,None,2428.0789811611176,None,2,1,0.4002678394317627,2428.0789811611176,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,12,experiment,11,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,11,11,11,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342887.7617514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.2588781118393,2431.2788491249084,2430.291715145111,None,,,,,,,,,,,,,,,,,2428.803400993347,None,2429.793692111969,None,1,0,0.39215898513793945,2429.793692111969,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,12,experiment,11,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.293846130371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,13,experiment,11,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342895.1601946,,,,,,,,,,2437.685791015625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.491643190384,None,2436.4810860157013,None,1,1,1.103628158569336,2436.4810860157013,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,14,experiment,11,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342896.932401,,,,,,,,,,2439.4580290317535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.914838075638,None,2438.905625104904,None,2,1,0.44351696968078613,2438.905625104904,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,15,experiment,11,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342898.5854273,,,,,,,,,,2441.1116161346436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.6874120235443,None,2440.6770491600037,None,2,1,0.34131598472595215,2440.6770491600037,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,16,experiment,11,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342900.4214845,,,,,,,,,,2442.9465630054474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.3412079811096,None,2442.330883026123,None,1,1,0.48636889457702637,2442.330883026123,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,17,experiment,11,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,16,16,16,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342902.252762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.7499891519547,2445.7688891887665,2444.7835710048676,None,,,,,,,,,,,,,,,,,2443.1762771606445,None,2444.1665291786194,None,1,0,0.48379015922546387,2444.1665291786194,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,17,experiment,11,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.778647184372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,18,experiment,11,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342909.8022807,,,,,,,,,,2452.3276331424713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.0087010860443,None,2450.998811006546,None,2,1,1.1741440296173096,2450.998811006546,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
3,19,experiment,11,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637342911.8768873,,,,,,,,,,2454.4021470546722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.557349205017,None,2453.550392150879,None,1,1,0.7023320198059082,2453.550392150879,None,0027,001,11,2021_Nov_19_1108,task-switching-replication,2021.2.3,60.01284874395658,
